ID,PREDICTION,TARGET
22757,0.377153843641,0
22761,0.371053934097,0
22765,0.378440499306,0
22769,0.375170767307,0
22770,0.371053934097,0
22772,0.378395974636,1
22774,0.371053934097,0
22777,0.371053934097,0
22778,0.42552113533,0
22779,0.382171422243,0
22780,0.371053934097,0
22781,0.371053934097,0
22782,0.374098747969,0
22783,0.374059855938,0
22785,0.419944286346,0
22787,0.371100008488,0
22788,0.371100008488,0
22791,0.378278434277,0
22793,0.371053934097,0
22795,0.418087303638,0
22796,0.376535922289,0
22797,0.371212303638,0
22798,0.374858260155,0
22801,0.383220791817,0
22802,0.373121529818,1
22803,0.370993971825,0
22804,0.371053934097,0
22807,0.420085161924,1
22808,0.378440499306,0
22811,0.371053934097,0
22812,0.380219340324,0
22813,0.375005841255,0
22814,0.370993971825,0
22815,0.376852065325,0
22816,0.376030266285,0
22818,0.430447727442,0
22821,0.370993971825,0
22825,0.371037393808,0
22826,0.376223653555,0
22827,0.371053934097,0
22828,0.370993971825,0
22829,0.370993971825,0
22832,0.371037393808,0
22833,0.381025999784,0
22834,0.371053934097,0
22835,0.375888049603,0
22836,0.38086810708,0
22837,0.377234846354,0
22839,0.373563140631,0
22841,0.37432217598,0
22842,0.377153843641,0
22844,0.374773412943,0
22845,0.371100008488,0
22850,0.374073415995,0
22851,0.376535922289,0
22852,0.378440499306,0
22853,0.379429578781,0
22854,0.385464429855,0
22859,0.375320285559,0
22860,0.373165071011,0
22861,0.370993971825,0
22862,0.374409794807,0
22864,0.374073415995,0
22865,0.377169072628,0
22869,0.415816575289,0
22872,0.374858260155,0
22873,0.389811784029,0
22876,0.371053934097,0
22877,0.376535922289,1
22879,0.374073415995,0
22880,0.373165071011,0
22881,0.371212303638,0
22882,0.375005841255,0
22883,0.378218889236,0
22885,0.377153843641,1
22886,0.371053934097,0
22887,0.415308833122,1
22888,0.408611267805,0
22889,0.405095428228,0
22890,0.374226182699,0
22894,0.377210348845,0
22899,0.378440499306,0
22901,0.408072650433,0
22907,0.379807174206,0
22908,0.371053934097,0
22911,0.374698013067,0
22914,0.371053934097,0
22918,0.378218889236,0
22920,0.379966557026,0
22921,0.370993971825,0
22922,0.375886261463,0
22923,0.380137324333,0
22924,0.371212303638,0
22926,0.41821205616,1
22927,0.371053934097,0
22929,0.374964594841,0
22931,0.373165071011,0
22935,0.373165071011,0
22937,0.371053934097,0
22938,0.371212303638,0
22940,0.371053934097,0
22942,0.370993971825,0
22943,0.383110702038,0
22945,0.374073415995,0
22947,0.378440499306,0
22948,0.371678709984,0
22950,0.378522634506,0
22952,0.378446370363,0
22953,0.374858260155,0
22956,0.371037393808,0
22961,0.376492083073,0
22963,0.380065411329,0
22964,0.42831403017,1
22966,0.378440499306,0
22968,0.376133322716,0
22969,0.377383828163,0
22970,0.426498293877,0
22971,0.371053934097,0
22973,0.371040016413,0
22974,0.371100008488,0
22979,0.373355716467,0
22980,0.377153843641,0
22981,0.376535922289,0
22982,0.376370489597,0
22985,0.428960740566,1
22986,0.371040016413,0
22987,0.37856271863,0
22988,0.371053934097,0
22989,0.378440499306,1
22991,0.3739579916,0
22992,0.371040016413,0
22993,0.374073415995,0
22995,0.378774911165,0
22997,0.371053934097,0
23000,0.37761721015,0
23001,0.371053934097,0
23002,0.371053934097,0
23006,0.394542753696,0
23007,0.376616179943,0
23012,0.371053934097,0
23013,0.3739579916,0
23014,0.374099075794,0
23015,0.371100008488,0
23016,0.374073415995,0
23019,0.370993971825,0
23020,0.371053934097,0
23022,0.378534376621,0
23026,0.377153843641,0
23031,0.371053934097,0
23032,0.377153843641,0
23034,0.371053934097,0
23036,0.408611267805,0
23037,0.393469899893,0
23038,0.379512608051,0
23039,0.371053934097,0
23041,0.374858260155,0
23046,0.370993971825,0
23048,0.376535922289,0
23049,0.399296402931,0
23050,0.371100008488,0
23051,0.37756973505,0
23053,0.376619488001,0
23058,0.409448742867,0
23059,0.374409794807,0
23060,0.371053934097,0
23061,0.378218889236,0
23063,0.371053934097,0
23064,0.373165071011,0
23065,0.374858260155,0
23067,0.374314814806,0
23068,0.371757090092,0
23069,0.373165071011,0
23071,0.373165071011,0
23072,0.376535922289,0
23073,0.371037393808,0
23077,0.37799295783,1
23078,0.371100008488,0
23084,0.378321319818,0
23087,0.371053934097,0
23089,0.374995917082,0
23090,0.371100008488,0
23091,0.373286485672,0
23092,0.38917312026,0
23095,0.371100008488,0
23099,0.371053934097,0
23101,0.373165071011,0
23102,0.374836206436,0
23103,0.375005841255,0
23105,0.373850405216,0
23107,0.371053934097,0
23108,0.371258378029,1
23109,0.384062826633,0
23110,0.375220745802,0
23111,0.374232053757,0
23112,0.373165071011,0
23115,0.374073415995,0
23117,0.371037393808,0
23119,0.374052882195,0
23122,0.371053934097,0
23123,0.371053934097,0
23124,0.378660351038,0
23125,0.371053934097,0
23129,0.407485157251,1
23130,0.377153843641,0
23134,0.379788249731,0
23135,0.378434032202,0
23136,0.40962523222,1
23140,0.377153843641,0
23145,0.375320285559,0
23146,0.371053934097,0
23148,0.371053934097,0
23149,0.408509790897,0
23150,0.371212303638,0
23151,0.375005841255,0
23152,0.3739579916,0
23154,0.374858260155,0
23155,0.371053934097,0
23156,0.377153843641,0
23158,0.373165071011,0
23159,0.378355920315,0
23160,0.371053934097,0
23162,0.373165071011,0
23165,0.415662825108,1
23166,0.371053934097,0
23168,0.371053934097,0
23170,0.371053934097,0
23172,0.377318561077,0
23174,0.408988773823,0
23176,0.378036677837,0
23180,0.370993971825,0
23181,0.408497512341,0
23182,0.37437993288,0
23189,0.393629133701,0
23193,0.371053934097,0
23195,0.394167453051,0
23197,0.370993971825,0
23199,0.371053934097,0
23202,0.378440499306,0
23203,0.373330056667,0
23204,0.379410594702,0
23206,0.41578540206,0
23211,0.38044950366,0
23214,0.370993971825,0
23215,0.372611016035,0
23219,0.374962151051,0
23220,0.371212303638,0
23226,0.373165071011,0
23228,0.3740016222,0
23230,0.371100008488,0
23231,0.371212303638,0
23232,0.371100008488,0
23233,0.373823821545,0
23235,0.377532571554,0
23236,0.3740016222,0
23237,0.374858260155,0
23239,0.375032305717,0
23241,0.37661460042,0
23242,0.374409794807,0
23243,0.393956184387,1
23244,0.383346676826,1
23245,0.377210348845,0
23248,0.416486203671,0
23249,0.408611267805,1
23252,0.379966557026,0
23262,0.398277491331,0
23263,0.378693670034,0
23269,0.378600239754,0
23272,0.371053934097,0
23273,0.373165071011,0
23274,0.378227621317,0
23275,0.373121529818,0
23278,0.378440499306,0
23282,0.370993971825,0
23283,0.378440499306,0
23284,0.37620639801,0
23286,0.376162707806,0
23287,0.371053934097,0
23289,0.371053934097,0
23295,0.374263912439,0
23296,0.376955002546,0
23298,0.374232053757,0
23301,0.377974063158,0
23302,0.371212303638,0
23305,0.374858260155,0
23307,0.38668230176,0
23312,0.373239934444,0
23313,0.371053934097,0
23314,0.373850405216,0
23315,0.378440499306,0
23316,0.370993971825,0
23318,0.376535922289,0
23319,0.373836547136,0
23320,0.371258378029,0
23321,0.377234846354,0
23327,0.384367316961,0
23328,0.374858260155,0
23329,0.392661303282,0
23330,0.414411574602,1
23332,0.37620639801,0
23333,0.374073415995,0
23340,0.371053934097,0
23345,0.374617308378,0
23349,0.371053934097,0
23350,0.374210119247,0
23352,0.37782266736,0
23353,0.380891561508,0
23354,0.375157177448,0
23357,0.3740016222,0
23359,0.378522634506,0
23360,0.371212303638,0
23363,0.383026123047,0
23365,0.370993971825,0
23366,0.392507225275,0
23367,0.374858260155,0
23369,0.378440499306,0
23371,0.371212303638,0
23373,0.37621101737,0
23374,0.408611267805,0
23376,0.394159555435,0
23377,0.370993971825,0
23380,0.371037393808,0
23381,0.410131752491,1
23383,0.3740016222,0
23384,0.371212303638,0
23388,0.370993971825,0
23389,0.376506894827,0
23392,0.393837839365,0
23395,0.376701891422,0
23396,0.378440499306,0
23397,0.379890978336,0
23400,0.371053934097,0
23402,0.378176599741,0
23403,0.400650441647,0
23404,0.370993971825,0
23407,0.373542159796,0
23409,0.373223155737,0
23411,0.377974063158,0
23412,0.370993971825,0
23416,0.378558516502,0
23417,0.377352893353,0
23419,0.372939527035,0
23421,0.372836917639,0
23423,0.374073415995,0
23424,0.408405601978,0
23426,0.377927899361,0
23431,0.374192774296,0
23439,0.376619488001,0
23440,0.371037393808,0
23442,0.371212303638,0
23444,0.374192774296,0
23445,0.375005841255,0
23446,0.376532971859,0
23447,0.370993971825,0
23448,0.410245984793,1
23451,0.374858260155,0
23457,0.374263674021,0
23459,0.371053934097,0
23460,0.371053934097,0
23464,0.372691780329,0
23466,0.377698272467,0
23467,0.377153843641,0
23468,0.376695513725,0
23471,0.381795167923,0
23473,0.371100008488,0
23474,0.383242607117,0
23475,0.374073415995,0
23476,0.377974063158,0
23477,0.375005841255,0
23479,0.3748934865,0
23481,0.375320285559,0
23482,0.378440499306,0
23483,0.408405601978,0
23487,0.371053934097,0
23490,0.374660968781,0
23491,0.373693138361,0
23498,0.394159555435,0
23499,0.371053934097,0
23503,0.378440499306,0
23505,0.371212303638,0
23509,0.373165071011,0
23510,0.383271187544,0
23511,0.448219537735,1
23512,0.373121529818,0
23516,0.377974063158,0
23517,0.370993971825,0
23518,0.371212303638,0
23519,0.408405601978,0
23520,0.371053934097,0
23523,0.417411118746,0
23526,0.415554076433,0
23528,0.371100008488,0
23529,0.381239593029,0
23530,0.408611267805,0
23531,0.375005841255,0
23533,0.419550746679,0
23534,0.375320285559,0
23535,0.375479727983,0
23538,0.371037393808,0
23543,0.38086810708,0
23544,0.38086810708,0
23545,0.374134808779,0
23546,0.371100008488,0
23547,0.371053934097,0
23550,0.383110702038,0
23553,0.374520331621,0
23557,0.3748934865,0
23558,0.376301586628,0
23562,0.374782949686,0
23565,0.375320285559,0
23566,0.373165071011,0
23567,0.414159119129,1
23568,0.408291906118,0
23569,0.371053934097,0
23572,0.376090049744,0
23573,0.382071495056,0
23576,0.370993971825,0
23578,0.371053934097,0
23579,0.370993971825,0
23581,0.371040016413,0
23582,0.37514770031,0
23583,0.376535922289,0
23585,0.415662825108,0
23587,0.374858260155,0
23589,0.371053934097,0
23590,0.376239329576,0
23591,0.406375050545,0
23597,0.371053934097,0
23599,0.373399168253,0
23600,0.378600239754,1
23602,0.370993971825,0
23605,0.379549592733,0
23606,0.378440499306,0
23607,0.378927528858,0
23610,0.3740016222,0
23611,0.375570833683,0
23612,0.378440499306,0
23613,0.37543284893,0
23615,0.389023393393,0
23618,0.371053934097,0
23619,0.374271214008,0
23621,0.38177677989,0
23626,0.371100008488,0
23627,0.374858260155,0
23628,0.374660968781,0
23630,0.374617308378,0
23631,0.370993971825,0
23634,0.377974063158,0
23635,0.371053934097,0
23636,0.41538131237,1
23640,0.371053934097,0
23641,0.380314022303,0
23642,0.371053934097,0
23643,0.378611862659,1
23644,0.371100008488,0
23646,0.382336944342,0
23647,0.377891659737,0
23648,0.382934510708,0
23651,0.377383828163,0
23652,0.370993971825,0
23655,0.38086810708,0
23657,0.374660968781,0
23660,0.371053934097,0
23661,0.416966021061,1
23662,0.371040016413,0
23664,0.378278434277,0
23666,0.408611267805,0
23668,0.374408006668,0
23669,0.377153843641,0
23670,0.3740016222,0
23672,0.371053934097,0
23673,0.371053934097,0
23674,0.371037393808,0
23676,0.374315261841,0
23678,0.376945972443,0
23684,0.373327046633,0
23688,0.371053934097,0
23689,0.378440499306,0
23691,0.371053934097,0
23694,0.402337551117,0
23695,0.379423379898,0
23699,0.37836509943,0
23709,0.374719262123,0
23710,0.371053934097,0
23711,0.376417607069,0
23714,0.418641597033,0
23716,0.371053934097,0
23717,0.376403391361,0
23718,0.373239934444,0
23719,0.378522634506,0
23723,0.370993971825,0
23726,0.370993971825,0
23730,0.376535922289,0
23732,0.3740016222,0
23733,0.388611197472,0
23734,0.371100008488,0
23736,0.388498216867,0
23737,0.392387390137,0
23738,0.377974063158,0
23739,0.37231695652,0
23741,0.371053934097,0
23744,0.383172720671,0
23747,0.374170452356,0
23749,0.370993971825,0
23752,0.374073415995,0
23753,0.371053934097,0
23754,0.375129014254,0
23756,0.371053934097,0
23757,0.39284709096,0
23758,0.384000748396,0
23763,0.376492083073,0
23770,0.406740933657,1
23774,0.371053934097,0
23776,0.414475828409,0
23778,0.374409794807,0
23781,0.371053934097,0
23786,0.419617533684,0
23788,0.371100008488,0
23793,0.370993971825,0
23795,0.408497512341,0
23796,0.378323793411,0
23797,0.381180107594,0
23798,0.407971292734,0
23801,0.416568666697,0
23802,0.373850405216,0
23806,0.373165071011,0
23807,0.371100008488,0
23808,0.379966557026,0
23810,0.40883359313,0
23812,0.393844246864,0
23815,0.373479932547,0
23817,0.378144055605,0
23819,0.371258378029,0
23820,0.376535922289,0
23823,0.371053934097,0
23824,0.374858260155,0
23825,0.371053934097,0
23826,0.377566277981,0
23828,0.3739579916,0
23830,0.434413701296,1
23832,0.378697454929,0
23835,0.374192774296,0
23836,0.377974063158,0
23837,0.396911531687,0
23838,0.37292650342,0
23841,0.371053934097,0
23842,0.374073415995,0
23844,0.371053934097,0
23847,0.426094800234,1
23848,0.382911741734,0
23851,0.373165071011,0
23852,0.371053934097,0
23853,0.377451002598,0
23855,0.370993971825,0
23856,0.380137324333,0
23858,0.370993971825,0
23862,0.370993971825,0
23864,0.378440499306,0
23865,0.377234846354,0
23866,0.415004342794,0
23870,0.374043107033,0
23872,0.377153843641,0
23874,0.370993971825,0
23875,0.371053934097,0
23876,0.394362211227,0
23880,0.374963015318,0
23882,0.371053934097,0
23884,0.371212303638,0
23888,0.373220384121,0
23892,0.375056445599,0
23893,0.371053934097,0
23894,0.400736153126,0
23897,0.379927605391,1
23901,0.380137324333,0
23903,0.378600239754,0
23905,0.37834328413,0
23907,0.376535922289,0
23909,0.374617308378,0
23911,0.3740016222,0
23912,0.383071959019,0
23913,0.383186340332,1
23914,0.416298389435,0
23916,0.370993971825,0
23919,0.373165071011,0
23920,0.373327046633,0
23921,0.382891118526,0
23923,0.378440499306,0
23925,0.371053934097,0
23927,0.370993971825,0
23928,0.370993971825,0
23930,0.371053934097,0
23931,0.378218889236,0
23932,0.371053934097,0
23933,0.421991586685,0
23935,0.393426090479,0
23937,0.374073415995,0
23938,0.37561866641,0
23939,0.376619488001,0
23940,0.408177018166,1
23943,0.373165071011,0
23946,0.370993971825,0
23949,0.371053934097,0
23950,0.382891118526,0
23952,0.371053934097,0
23954,0.373165071011,0
23956,0.410303175449,1
23958,0.393381804228,0
23960,0.371053934097,0
23961,0.378262639046,0
23964,0.370993971825,0
23965,0.374858260155,0
23967,0.375479727983,0
23968,0.371053934097,0
23969,0.378218889236,0
23973,0.379423677921,0
23974,0.371053934097,0
23975,0.379477530718,0
23977,0.378129988909,0
23979,0.378262639046,0
23980,0.371053934097,0
23982,0.373165071011,0
23987,0.3740016222,0
23989,0.380181252956,0
23998,0.371053934097,0
23999,0.40658596158,0
24002,0.415662825108,0
24003,0.370993971825,0
24004,0.373998552561,0
24006,0.378440499306,0
24008,0.373165071011,0
24009,0.416966021061,0
24011,0.3740016222,0
24012,0.375384658575,0
24013,0.377153843641,0
24016,0.375830620527,0
24018,0.371037393808,0
24021,0.377665907145,0
24024,0.371053934097,0
24029,0.378721982241,0
24031,0.408497512341,0
24032,0.378218889236,0
24035,0.378262639046,0
24037,0.376345932484,0
24038,0.37620639801,0
24041,0.376310437918,0
24042,0.380831360817,0
24045,0.371053934097,0
24046,0.37437993288,0
24049,0.389130592346,0
24050,0.416182667017,0
24051,0.374617308378,0
24053,0.378440499306,0
24055,0.377974063158,0
24057,0.371100008488,0
24059,0.371037393808,0
24062,0.371053934097,0
24063,0.378600239754,0
24064,0.371083468199,0
24065,0.3740016222,0
24066,0.376535922289,0
24069,0.382496923208,0
24070,0.376448392868,0
24071,0.371100008488,0
24074,0.408497512341,0
24077,0.374693334103,0
24078,0.371053934097,0
24079,0.376619488001,0
24084,0.374435275793,0
24087,0.379351556301,0
24088,0.375281244516,0
24089,0.371053934097,0
24090,0.373165071011,0
24092,0.374617308378,0
24093,0.377153843641,0
24096,0.374232053757,0
24097,0.371053934097,0
24101,0.371053934097,0
24102,0.370993971825,0
24103,0.37856271863,0
24107,0.3740016222,0
24108,0.370993971825,0
24109,0.40892598033,0
24110,0.371037393808,0
24112,0.371053934097,0
24114,0.374836206436,0
24116,0.374858260155,0
24118,0.371053934097,0
24123,0.375005841255,0
24124,0.376535922289,0
24125,0.377974063158,0
24126,0.399940043688,0
24129,0.37620639801,0
24130,0.371100008488,0
24131,0.371053934097,0
24132,0.370993971825,0
24133,0.371117860079,0
24134,0.38290977478,0
24135,0.382629036903,0
24136,0.408750414848,0
24137,0.380999356508,0
24138,0.370993971825,0
24139,0.374858260155,0
24141,0.377355128527,0
24142,0.371100008488,0
24143,0.382261455059,0
24144,0.378247708082,0
24146,0.374318540096,0
24147,0.410259008408,0
24148,0.378440499306,0
24152,0.383346676826,1
24154,0.373223155737,0
24160,0.373165071011,0
24161,0.371100008488,0
24162,0.373165071011,0
24164,0.375086635351,0
24165,0.374131262302,0
24167,0.393426090479,0
24168,0.378440499306,0
24170,0.375320285559,0
24171,0.371053934097,0
24172,0.377153843641,0
24175,0.376695513725,0
24176,0.378218889236,0
24177,0.382911741734,0
24179,0.378440499306,0
24181,0.370993971825,0
24182,0.373165071011,0
24184,0.378600239754,0
24185,0.375005841255,0
24186,0.371053934097,0
24188,0.410259008408,0
24190,0.37437993288,0
24191,0.378440499306,0
24194,0.371053934097,0
24195,0.37836509943,0
24196,0.374698013067,0
24202,0.393288999796,0
24204,0.374858260155,0
24206,0.376535922289,0
24209,0.370993971825,0
24210,0.400143533945,0
24211,0.371053934097,0
24212,0.371053934097,0
24213,0.371212303638,0
24214,0.371053934097,0
24215,0.373121529818,0
24216,0.379129260778,0
24217,0.374314814806,0
24219,0.370993971825,0
24221,0.372654497623,0
24222,0.38390108943,0
24223,0.370993971825,0
24225,0.377648621798,0
24227,0.377153843641,0
24228,0.374134808779,0
24229,0.374073415995,0
24231,0.376535922289,0
24233,0.417731285095,0
24234,0.377153843641,0
24235,0.375320285559,0
24239,0.371053934097,0
24240,0.382911741734,0
24241,0.371053934097,0
24243,0.376535922289,0
24244,0.371053934097,0
24245,0.378440499306,0
24246,0.371053934097,0
24247,0.375005841255,0
24248,0.378600239754,0
24252,0.371053934097,0
24253,0.382911741734,0
24254,0.376535922289,0
24257,0.394250154495,0
24259,0.371053934097,0
24260,0.416411757469,0
24261,0.371143460274,0
24262,0.374073415995,0
24267,0.377974063158,0
24269,0.373827815056,0
24270,0.376535922289,0
24271,0.376162707806,0
24276,0.380285263062,1
24277,0.374858260155,0
24278,0.378440499306,0
24281,0.371053934097,0
24282,0.374937176704,1
24285,0.376733720303,1
24286,0.370993971825,0
24290,0.378971397877,0
24292,0.376535922289,0
24295,0.376345545053,0
24296,0.383346676826,0
24300,0.371053934097,0
24307,0.370993971825,0
24312,0.371053934097,0
24314,0.374096512794,0
24317,0.371100008488,0
24320,0.37432217598,0
24321,0.371053934097,0
24322,0.419056892395,0
24324,0.376223653555,0
24333,0.408611267805,0
24334,0.374858260155,0
24335,0.378438770771,0
24336,0.410039484501,0
24337,0.374660968781,0
24338,0.408439844847,0
24346,0.413269639015,0
24347,0.371100008488,0
24348,0.394159555435,0
24350,0.371053934097,0
24352,0.376619488001,0
24353,0.374962151051,0
24354,0.379235714674,0
24355,0.410245984793,0
24356,0.375885665417,0
24357,0.371053934097,0
24359,0.374858260155,0
24361,0.374756038189,0
24362,0.371037393808,0
24364,0.378440499306,0
24365,0.371037393808,0
24366,0.430240869522,0
24368,0.377974063158,0
24372,0.371053934097,0
24375,0.376619488001,0
24376,0.403976738453,0
24377,0.379966557026,0
24378,0.371083468199,0
24382,0.370993971825,0
24384,0.405027717352,0
24390,0.376535922289,0
24401,0.379871368408,0
24402,0.377457648516,0
24408,0.370993971825,0
24410,0.37852498889,0
24414,0.374073415995,1
24416,0.377974063158,0
24417,0.376070559025,0
24420,0.374745428562,0
24421,0.371053934097,0
24426,0.371037393808,0
24427,0.371053934097,0
24431,0.386928349733,0
24435,0.381188988686,0
24442,0.371053934097,0
24445,0.374858260155,0
24447,0.38445186615,0
24452,0.370993971825,0
24453,0.373327046633,0
24454,0.408611267805,1
24455,0.408611267805,1
24456,0.371053934097,1
24459,0.373850405216,0
24461,0.378440499306,0
24462,0.415809810162,0
24465,0.376598954201,0
24468,0.377004563808,0
24470,0.370993971825,0
24471,0.371053934097,0
24473,0.371053934097,0
24475,0.371083468199,0
24476,0.371100008488,0
24479,0.371053934097,0
24483,0.373806834221,0
24484,0.383271187544,0
24486,0.37864151597,0
24488,0.379065871239,0
24489,0.371053934097,0
24492,0.382276564837,0
24495,0.378015547991,0
24496,0.393176823854,0
24499,0.376535922289,0
24501,0.375320285559,0
24505,0.373355716467,0
24508,0.3740016222,0
24509,0.374858260155,0
24510,0.376460552216,0
24512,0.376223653555,0
24513,0.391498029232,0
24514,0.373254477978,0
24515,0.374192774296,0
24516,0.371053934097,0
24517,0.378600239754,0
24518,0.371053934097,0
24519,0.371678709984,0
24521,0.371100008488,0
24522,0.402661472559,1
24523,0.374314814806,0
24524,0.374314814806,0
24526,0.376535922289,0
24529,0.416693717241,0
24531,0.376535922289,0
24533,0.375320285559,0
24534,0.374134808779,0
24535,0.371053934097,0
24536,0.387882143259,0
24540,0.372131019831,0
24542,0.370993971825,0
24543,0.372995555401,0
24545,0.376695513725,0
24546,0.3740016222,0
24548,0.370993971825,0
24549,0.371074408293,0
24550,0.375120401382,1
24551,0.374548733234,0
24552,0.374858260155,0
24553,0.376170396805,0
24557,0.371037393808,0
24558,0.373165071011,1
24560,0.382591336966,0
24561,0.370993971825,0
24562,0.371053934097,0
24564,0.371053934097,0
24567,0.375320285559,0
24569,0.378575086594,1
24570,0.376535922289,0
24572,0.371053934097,0
24573,0.422455877066,0
24574,0.371100008488,0
24579,0.374858260155,0
24581,0.378440499306,0
24582,0.370993971825,0
24586,0.3739579916,0
24587,0.376417607069,0
24589,0.373290449381,0
24591,0.377153843641,0
24593,0.39361345768,0
24594,0.371037393808,0
24596,0.378440499306,0
24598,0.370993971825,0
24599,0.371053934097,0
24603,0.380735695362,0
24604,0.375101000071,0
24605,0.406714558601,1
24606,0.371037393808,0
24608,0.3739579916,0
24609,0.371053934097,0
24610,0.411511838436,1
24611,0.408507049084,0
24612,0.376223653555,0
24614,0.394829243422,0
24616,0.376535922289,0
24618,0.373220384121,0
24619,0.371053934097,0
24621,0.374021708965,0
24622,0.371053934097,0
24623,0.3740016222,0
24625,0.375214993954,0
24628,0.371053934097,0
24630,0.38458365202,0
24631,0.38581264019,0
24633,0.374836206436,0
24634,0.371292799711,0
24635,0.374073415995,0
24636,0.374858260155,0
24637,0.37856271863,0
24638,0.39378491044,0
24639,0.380126595497,0
24642,0.370993971825,0
24645,0.378440499306,0
24649,0.374858260155,0
24650,0.392973989248,0
24651,0.379512608051,0
24653,0.38027048111,0
24654,0.373672574759,0
24656,0.375544011593,0
24658,0.374858260155,0
24660,0.374073415995,0
24661,0.383179932833,0
24663,0.378218889236,0
24665,0.377300322056,0
24666,0.370993971825,0
24667,0.37852498889,0
24669,0.370993971825,0
24670,0.376535922289,0
24672,0.374745428562,0
24676,0.371040016413,0
24678,0.383346676826,0
24680,0.370993971825,0
24681,0.374916940928,0
24684,0.383186340332,0
24687,0.374424427748,0
24689,0.381217211485,0
24692,0.408145934343,0
24693,0.371053934097,0
24696,0.383186340332,0
24698,0.374073415995,0
24709,0.393629133701,0
24710,0.370993971825,0
24716,0.371212303638,0
24720,0.373165071011,0
24724,0.371037393808,0
24725,0.371037393808,0
24728,0.414478331804,0
24730,0.370993971825,0
24731,0.38044950366,0
24736,0.374284982681,0
24738,0.371053934097,0
24740,0.393426090479,0
24741,0.3732457757,0
24742,0.376824855804,0
24743,0.376239329576,0
24747,0.377153843641,0
24749,0.377611726522,0
24750,0.417173743248,0
24754,0.377153843641,0
24757,0.371037393808,0
24761,0.374858260155,0
24762,0.371993929148,0
24765,0.376304626465,0
24767,0.410303175449,1
24769,0.410039484501,0
24774,0.380174547434,0
24775,0.408233970404,0
24776,0.373355716467,0
24779,0.373121529818,0
24780,0.371053934097,0
24781,0.371053934097,0
24783,0.375479727983,0
24784,0.3739579916,0
24786,0.371503591537,0
24787,0.408497512341,0
24788,0.38086810708,0
24789,0.374073415995,0
24790,0.376619488001,0
24791,0.371037393808,0
24794,0.379146009684,0
24795,0.374073415995,0
24796,0.375005841255,0
24797,0.393629133701,0
24801,0.410039484501,0
24805,0.408497512341,0
24809,0.374938964844,0
24811,0.373165071011,0
24814,0.381532967091,0
24815,0.373327046633,0
24818,0.3740016222,0
24820,0.381719648838,0
24821,0.370993971825,0
24823,0.408611267805,0
24824,0.376162707806,0
24825,0.373792946339,0
24827,0.371053934097,0
24830,0.371053934097,0
24831,0.371100008488,0
24836,0.371053934097,0
24837,0.371053934097,0
24838,0.371100008488,0
24840,0.370993971825,0
24842,0.370993971825,0
24843,0.371040016413,0
24853,0.371067136526,0
24854,0.373931288719,0
24855,0.394159555435,0
24856,0.378440499306,0
24859,0.3740016222,0
24860,0.373765617609,0
24864,0.371053934097,0
24866,0.383346676826,1
24868,0.374700039625,0
24870,0.42215770483,0
24872,0.371037393808,0
24874,0.374469578266,0
24875,0.374877899885,0
24883,0.374073415995,0
24884,0.380241334438,0
24889,0.375991791487,0
24890,0.373165071011,0
24894,0.38086810708,0
24895,0.371212303638,0
24899,0.371053934097,0
24900,0.371053934097,0
24902,0.373827815056,0
24903,0.398785859346,0
24905,0.38086810708,0
24908,0.377153843641,0
24910,0.371074408293,0
24911,0.376695513725,0
24913,0.376535922289,0
24920,0.377210348845,0
24922,0.410145610571,0
24923,0.379512608051,0
24924,0.373165071011,0
24925,0.378440499306,0
24926,0.382352143526,0
24927,0.379886031151,0
24929,0.376559764147,0
24931,0.410900145769,0
24934,0.391504585743,0
24936,0.371053934097,0
24939,0.377974063158,0
24940,0.41054686904,0
24943,0.394159555435,0
24944,0.408249914646,1
24947,0.378440499306,0
24949,0.373278439045,0
24951,0.408611267805,0
24952,0.375002413988,1
24954,0.380181252956,0
24955,0.374314814806,0
24956,0.373165071011,0
24957,0.414360821247,0
24961,0.376271307468,0
24962,0.37768226862,0
24964,0.373399168253,0
24966,0.373355716467,0
24969,0.373165071011,0
24970,0.371100008488,0
24972,0.408405601978,0
24973,0.373239934444,0
24977,0.3748934865,0
24979,0.371053934097,0
24980,0.374271214008,0
24984,0.377153843641,0
24985,0.371053934097,0
24986,0.373503267765,0
24987,0.373327046633,0
24989,0.373165071011,0
24994,0.408611267805,0
24995,0.384295701981,1
24997,0.420254558325,0
25001,0.376701891422,0
25002,0.373165071011,0
25004,0.375320285559,0
25007,0.374995917082,0
25009,0.382573634386,1
25013,0.404044181108,0
25015,0.374858260155,0
25018,0.3739579916,0
25019,0.3740016222,0
25020,0.371258378029,0
25021,0.393288999796,0
25022,0.373165071011,0
25026,0.383186340332,0
25027,0.371100008488,0
25028,0.371100008488,0
25029,0.373765230179,0
25030,0.371212303638,0
25034,0.374660968781,0
25036,0.371053934097,0
25037,0.371037393808,0
25041,0.411012321711,0
25043,0.373850405216,0
25047,0.393629133701,0
25048,0.377153843641,0
25049,0.373121529818,0
25050,0.373426139355,0
25052,0.377312153578,0
25053,0.371053934097,0
25055,0.375039607286,0
25060,0.371258378029,0
25061,0.377451241016,0
25062,0.375343382359,0
25064,0.374858260155,0
25065,0.374858260155,0
25066,0.388241827488,0
25067,0.37641108036,0
25069,0.37856271863,0
25070,0.376301020384,0
25071,0.37842130661,0
25072,0.374210119247,0
25073,0.371100008488,0
25074,0.375886261463,0
25076,0.371053934097,1
25078,0.374073415995,0
